job_id,budget,task_id,method,seed,candidate_attempt,SUN
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,22,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,23,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,24,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,25,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,26,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,27,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,28,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,29,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,30,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,31,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,32,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,33,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,34,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,35,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,36,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,37,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,38,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,39,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,40,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,41,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,42,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,43,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,44,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,45,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,46,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,47,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,48,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,49,0
budget-final-made-867bc3d2d51a6f76a133984a,50,Co-Mg-Na,esopt_graph_risk,1,50,0
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,0,0
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,1,1
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,2,2
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,3,3
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,4,4
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,5,5
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,6,5
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,7,5
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,8,6
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,9,7
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,10,8
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,11,9
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,12,9
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,13,10
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,14,11
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,15,12
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,16,13
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,17,14
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,18,15
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,19,15
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,20,16
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,21,16
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,22,17
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,23,18
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,24,18
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,25,18
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,26,19
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,27,19
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,28,20
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,29,21
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,30,22
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,31,22
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,32,23
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,33,23
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,34,23
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,35,24
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,36,25
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,37,26
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,38,27
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,39,28
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,40,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,41,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,42,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,43,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,44,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,45,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,46,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,47,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,48,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,49,29
budget-final-made-e5490b1842d80aa458d12c64,50,Co-Pd-Tl,baseline,1,50,29
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,0,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,1,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,2,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,3,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,4,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,5,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,6,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,7,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,8,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,9,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,10,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,11,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,12,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,13,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,14,0
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,15,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,16,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,17,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,18,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,19,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,20,1
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,21,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,22,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,23,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,24,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,25,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,26,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,27,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,28,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,29,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,30,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,31,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,32,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,33,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,34,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,35,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,36,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,37,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,38,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,39,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,40,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,41,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,42,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,43,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,44,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,45,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,46,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,47,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,48,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,49,2
budget-final-made-b9d3f700f718a9f5be723b23,50,Co-Pd-Tl,esopt_graph_risk,1,50,2
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,0,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,1,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,2,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,3,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,4,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,5,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,6,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,7,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,8,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,9,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,10,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,11,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,12,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,13,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,14,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,15,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,16,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,17,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,18,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,19,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,20,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,21,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,22,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,23,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,24,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,25,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,26,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,27,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,28,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,29,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,30,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,31,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,32,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,33,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,34,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,35,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,36,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,37,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,38,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,39,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,40,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,41,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,42,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,43,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,44,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,45,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,46,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,47,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,48,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,49,0
budget-final-made-5580309187278a94e12a461b,50,Cr-Fe-Lu-Pt-Sc,baseline,1,50,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,0,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,1,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,2,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,3,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,4,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,5,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,6,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,7,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,8,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,9,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,10,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,11,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,12,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,13,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,14,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,15,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,16,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,17,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,18,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,19,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,20,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,21,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,22,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,23,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,24,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,25,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,26,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,27,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,28,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,29,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,30,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,31,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,32,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,33,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,34,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,35,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,36,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,37,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,38,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,39,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,40,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,41,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,42,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,43,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,44,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,45,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,46,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,47,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,48,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,49,0
budget-final-made-271c5a74480fa1c6c7400c98,50,Cr-Fe-Lu-Pt-Sc,esopt_graph_risk,1,50,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,0,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,1,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,2,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,3,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,4,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,5,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,6,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,7,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,8,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,9,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,10,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,11,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,12,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,13,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,14,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,15,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,16,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,17,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,18,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,19,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,20,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,21,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,22,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,23,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,24,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,25,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,26,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,27,0
budget-final-made-ce8c1d0d1e0ada7e7ba77722,50,Dy-K-Pd-Sm,baseline,1,28,0
